Col_1_File1,Col_1_File2,Comparison_1,Col_2_File1,Col_2_File2,Comparison_2,Col_3_File1,Col_3_File2,Comparison_3,Col_4_File1,Col_4_File2,Comparison_4,Col_5_File1,Col_5_File2,Comparison_5,Col_6_File1,Col_6_File2,Comparison_6
A,A,Same,B,B,Same,C,C,Same,D,D,Same,E,E,Same,F,F,Same
A,A,Same,B,B,Same,C,C,Same,D,D,Same,E,E,Same,F,F,Same
A,A,Same,B,B,Same,C,C,Same,D,D,Same,E,E,Same,F,F,Same
A,A,Same,B,B,Same,C,C,Same,D,D,Same,E,E,Same,F,F,Same
A,A,Same,B,B,Same,C,C,Same,D,D,Same,E,E,Same,F,F,Same
A,A,Same,B,B,Same,C,C,Same,D,D,Same,E,E,Same,F,F,Same
A,A,Same,B,C,Different,C,C,Same,D,D,Same,E,E,Same,F,F,Same
A,A,Same,B,B,Same,C,C,Same,D,D,Same,E,E,Same,F,F,Same
A,B,Different,B,C,Different,C,C,Same,D,D,Same,E,E,Same,F,F,Same
A,B,Different,B,C,Different,C,D,Different,D,E,Different,E,F,Different,F,G,Different
A,B,Different,B,C,Different,C,D,Different,D,E,Different,E,F,Different,F,G,Different
A,B,Different,B,C,Different,C,D,Different,D,E,Different,E,F,Different,F,G,Different
A,B,Different,B,C,Different,C,D,Different,D,E,Different,E,F,Different,F,G,Different
A,B,Different,B,C,Different,C,C,Same,D,E,Different,E,E,Same,F,G,Different
A,B,Different,B,C,Different,C,D,Different,D,E,Different,E,F,Different,F,G,Different
A,B,Different,B,C,Different,C,D,Different,D,D,Same,E,F,Different,F,G,Different
A,B,Different,B,C,Different,C,D,Different,D,E,Different,E,F,Different,F,G,Different
A,B,Different,B,C,Different,C,D,Different,D,E,Different,E,F,Different,F,E,Different
A,B,Different,B,C,Different,C,D,Different,D,E,Different,E,F,Different,F,G,Different
A,B,Different,B,C,Different,C,D,Different,D,E,Different,E,F,Different,F,G,Different
